order_id,customer_id,customer_name,age,gender,city,state,product_id,product_name,category,price,quantity,discount_percent,sales,profit,payment_method,order_date,delivery_date,order_status
ORD0417,CUST037,Riya Das,32.0,Female,Pune,Maharashtra,PRD011,Jeans,Clothing,6270.38,1,15.0,5329.83,495.83,Cash on Delivery,2024-05-24,27-05-2024,Returned
ORD0418,CUST186,Sneha Nair,62.0,Male,Ahmedabad,Gujarat,PRD061,Shampoo,Beauty,1197.65,3,5.0,3413.3,-50000,Wallet,2024-03-05,2024-03-08,Cancelled
ORD0419,CUST043,Neha Singh,44.0,Male,Mumbai,Maharashtra,PRD035,Novel,Books,1299.91,3,10.0,3509.75,429.73,Cash on Delivery,2025-04-17,2025.07.15,Cancelled
ORD0420,CUST168,N/A,26.0,Female,Mumbai,Maharashtra,PRD061,Smartwatch,Electronics,85553.53,4,10.0,307992.7,1125.91,Debit Card,2024-05-26,2024-06-10,Delivered
ORD0421,CUST086,Pooja Mehta,19.0,Female,Mumbai,Maharashtra,PRD075,Novel,Books,1096.55,1,20.0,877.24,119.12,UPI,2025-09-29,2025-10-03,Returned
ORD0422,CUST107,Sahil Nair,34.0,Female, bengaluru ,Gujarat,PRD023,Mixer,Home & Kitchen,15019.64,3,0.0,45058.93,-3248.58,,2025/01/18,2025-01-23,Returned
ORD0423,CUST052,Pooja Patel,20.0,Male,Chennai,Tamil Nadu,PRD044,Perfume,Beauty,2344.11,4,15.0,7969.96,407.11,Credit Card,2024-02-28,2024-03-04,Pending
ORD0424,CUST186,Sneha Sharma,20.0,Female,Pune,Maharashtra,PRD029,Data Science Book,Books,877.63,2,5.0,1667.51,-1.89,UPI,2024-01-28,2024-01-31,Delivered
ORD0425,CUST213,Ananya Das,52.0,Female,Hyderabad,Telangana,PRD011,Hair Oil,Beauty,3850.91,4,20.0,12322.92,-369.72,UPI,2025-01-22,2025/13/40,Cancelled
ORD0426,CUST140,Kabir Mehta,unknown,Male,Kolkata,West Bengal,PRD069,Novel,Books,1585.75,4,10.0,5708.72,484.78,Wallet,2025-03-24,2025-04-03,Pending
ORD0427,CUST141,Aarav Verma,50.0,Female,Ahmedabad,Gujarat,PRD067,Laptop,Electronics,19493.57,1,10.0,17544.21,2340.73,Net Banking,2025-12-17,2025-12-23,Delivered
ORD0428,CUST121,Rohan Kumar,51.0,Male,Kolkata,West Bengal,PRD001,Hair Oil,Beauty,1221.68,4,15.0,4153.71,1402.93,Cash on Delivery,2025-10-24,2025-10-28,Pending
ORD0429,CUST073,Aditya Singh,43.0,Female,Chennai,Tamil Nadu,PRD051,T-Shirt,Clothing,"₹3,710.02",4,15.0,12614.07,3050.02,Credit Card,2024-10-15,2024-10-17,Returned
ORD0430,CUST085,Ishaan Patel,25.0,Male,Pune,Maharashtra,PRD009,Chair,Home & Kitchen,7315.45,3,10.0,99999999,2601.57,UPI,2025-04-25,2025-04-28,Delivered
ORD0431,CUST184,Arjun Reddy,34.0,Female,delhi,Delhi,PRD027,Jacket,Clothing,803.45,3,-,2410.35,400.73,Net Banking,2024-01-20,2024-02-04,Delivered
ORD0432,CUST212,Riya Sharma,27.0,Male,Chennai,Tamil Nadu,PRD064,Jacket,Clothing,3751.98,4,0.0,15007.93,1168.86,Wallet,2024-02-06,2024-02-08,Delivered
ORD0433,CUST208,Pooja Sharma,18.0,Male,MUMBAI,Karnataka,PRD041,Notebook,Books,153.02,1,15.0,130.07,11.01,,2025-03-02,2025-03-09,Delivered
ORD0434,CUST146,Ishaan Kumar,58.0,Male,Ahmedabad,Gujarat,PRD053,T-Shirt,Clothing,2003.54,2,15.0,3406.02,1051.56,UPI,2024-12-04,2024-12-10,Returned
ORD0435,CUST214,Pooja Reddy,61.0,Male, mumbai ,Tamil Nadu,PRD050,Cookware,Home & Kitchen,11344.22,1,20.0,9075.37,₹629.23,Net Banking,2025-06-24,2025-06-27,Pending
ORD0436,CUST217,Rahul Nair,51.0,Male,Bengaluru,Karnataka,PRD061,Notebook,Books,2316.81,5,0.0,11584.07,-807.76,Wallet,2024-01-17,2024-01-21,Delivered
ORD0437,CUST205,?,?,Female,Kolkata,West Bengal,PRD069,Python Book,Books,1487.81,1,25 %,1190.25,271.4,Net Banking,2024-07-19,2024-07-24,Delivered
ORD0438,CUST010,Aarav Gupta,30.0,Male,Chennai,Tamil Nadu,PRD003,Laptop,Electronics,free,five,30.0,160721.84,22568.59,Debit Card,2024-07-26,2024-07-31,Pending
ORD0439,CUST043,Kunal Sharma,0.0,Male,Hyderabad,Telangana,PRD080,Table Lamp,Home & Kitchen,8141.61,1,0.0,8141.61,2438.11,Cash on Delivery,2025-06-25,2025-06-30,Delivered
ORD0440,CUST009,Rahul Mehta,63.0,Male, bengaluru ,Telangana,PRD037,Face Wash,Beauty,2860.07,4,15.0,9724.24,-711.65,Debit Card,2025-05-31,2025-06-05,Returned
ORD0441,CUST001,Rahul Sharma,21.0,Female,Mumbai,Maharashtra,PRD009,Hoodie,Clothing,6550.41,10000,,15720.99,1870.1,COD,2025-12-01,2025-12-16,Delivered
ORD0442,CUST025,Sneha Verma,59.0,Female,Ahmedabad,Gujarat,PRD076,Hair Oil,Beauty,"₹3,732.58",3,10.0,10077.96,1791.41,UPI,2025-08-24,2025-08-26,Delivered
ORD0443,CUST057,Ishaan Sharma,49.0,Female,Delhi,Delhi,PRD057,Python Book,Books,611.64,5,10.0,2752.37,624.04,Net Banking,2024-06-18,2024-06-23,Pending
ORD0444,CUST001,Rahul Sharma,24.0,Female,Kolkata,West Bengal,PRD046,Face Wash,Beauty,2299.27,2,10.0,4138.68,-276.24,Wallet,2025-07-13,2025-07-20,Cancelled
ORD0445,CUST144,Rohan Nair,59.0,Male,Pune,Maharashtra,PRD076,Face Wash,Beauty,4696.9,1,5.0,4462.05,148.56,Net Banking,2025-01-15,2025-01-17,Cancelled
ORD0446,CUST167,Priya Verma,34.0,Female,Kolkata,West Bengal,PRD071,Exam Guide,Books,392.98,5,15.0,1670.16,314.79,Credit Card,2024-01-18,2024-01-21,Returned
ORD0447,CUST086,?,52.0,Male,Pune,Maharashtra,PRD035,Cookware,Home & Kitchen,10546.73,5,5.0,50096.96,5807.95,Debit Card,2025-06-30,2025-07-02,Delivered
ORD0448,CUST112,Rahul Reddy,58.0,Female,Ahmedabad,Gujarat,PRD080,Perfume,Beauty,4215.45,3,15.0,10749.4,1086.56,Cash on Delivery,2024-05-23,2024-05-24,Cancelled
ORD0449,CUST145,Vivaan Verma,65.0,Male,,Gujarat,PRD004,Python Book,Books,849.72,3,20.0,2039.33,125.16,UPI,2025-10-07,2025-10-10,Delivered
ORD0450,CUST155,Aditya Patel,62.0,Female,Chennai,Tamil Nadu,PRD028,Jacket,Clothing,1180.29,5,10.0,5311.32,-81.19,Net Banking,2025-04-18,2025-04-22,Returned
ORD0451,CUST208,Priya Reddy,55.0,Female,Delhi,Delhi,PRD015,Notebook,Books,253.74,1,25.0,190.31,-8.06,UPI,2024-06-11,2024-06-15,Pending
ORD0452,CUST067,Aarav Verma,44.0,Female,NA,Delhi,PRD040,Laptop,Electronics,46771.7,4,10.0,168378.12,9272.12,UPI,2025-02-16,2025-02-19,Delivered
ORD0453,CUST145,Sahil Reddy,61.0,Other,Chennai,Tamil Nadu,PRD044,Notebook,Books,1347.93,2,15%,2291.48,23.14,Wallet,2025-04-15,2025-04-19,Delivered
ORD0454,CUST190,Ishaan Patel,46.0,Male,Kolkata,West Bengal,PRD039,Vacuum Cleaner,Home & Kitchen,19768.78,4,30.0,55352.58,1380.91,Cash on Delivery,2025-11-06,2025-11-08,Cancelled
ORD0455,CUST049,Ananya Gupta,58.0,Female,Hyderabad,Telangana,PRD079,Hair Oil,Beauty,975.86,3,0.0,2927.58,917.47,Wallet,2025-05-24,2025-05-25,Pending
ORD0456,CUST149,Sneha Verma,58.0,Other,Pune,Maharashtra,PRD003,Perfume,Beauty,1628.83,5,5 %,8144.17,1753.87,,2024-03-31,2024-04-03,Delivered
ORD0457,CUST088,Vivaan Nair,31.0,F,Kolkata,West Bengal,PRD013,Smartphone,Electronics,32886.69,4,20.0,105237.41,"₹3,227.33",UPI,2024-07-30,not available,Delivered
ORD0458,CUST200,Ishaan Kumar,28.0,Male, Hyderabad ,Telangana,PRD063,Jeans,Clothing,5971.76,2,25.0,8957.63,160.18,COD,2025-05-06,,Returned
ORD0459,CUST200,Sneha Kumar,36.0,Male,Bengaluru,Karnataka,PRD032,Jeans,Clothing,6624.03,5,unknown,26496.11,-1764.5,Cash on Delivery,2024-01-12,2024-01-13,Pending
ORD0460,CUST066,Ishaan Sharma,33.0,Male,Pune,Maharashtra,PRD075,Python Book,Books,1634.67,3,30.0,3432.81,-48.58,Credit Card,2025-03-10,2025-03-13,Delivered
ORD0461,CUST036,Ananya Patel,65.0,Female,Mumbai,Maharashtra,PRD070,Hoodie,Clothing,4461.94,3,0.0,13385.81,159.75,Credit Card,2024-11-14,2024-11-20,Delivered
ORD0462,CUST076,None,25.0,F, mumbai ,Tamil Nadu,PRD028,Moisturizer,Beauty,2315.62,1,5.0,2199.84,587.71,,2024-08-08,2025.07.15,Delivered
ORD0463,CUST144,NA,40.0,Female,Delhi,Delhi,PRD011,Shoes,Clothing,5612.14,2,20.0,8979.42,216.75,UPI,2024-09-01,2024-09-06,Delivered
ORD0464,CUST068,Ananya Kumar,44.0,Male, bengaluru ,Delhi,PRD061,Perfume,Beauty,2481.43,4,20.0,7940.56,-418.31,Debit Card,2025-12-30,2026-01-05,Delivered
ORD0465,CUST120,Aditya Das,51.0,Male,Chennai,Tamil Nadu,PRD043,Tablet,Electronics,33045.49,4,0.0,132181.95,43025.08,Wallet,2025-01-12,2025-01-14,Delivered
ORD0466,CUST028,Pooja Das,57.0,Male,Pune,Maharashtra,PRD057,Chair,Home & Kitchen,9525.5,3,30.0,20003.54,3727.05,Wallet,2025-04-17,2025-04-20,Delivered
ORD0467,CUST189,Diya Kumar,34.0,Female,Ahmedabad,Gujarat,PRD062,Headphones, Electronics ,15771.01,4,0.0,63084.06,1490.57,Credit Card,2025-05-05,2025-05-06,Delivered
ORD0468,CUST001,Vivaan Mehta,twenty five,Female,Chennai,Tamil Nadu,PRD007,Hair Oil,Beauty,2010.81,5,20.0,8043.24,861.83,Net Banking,2025-02-19,2025-02-23,Cancelled
ORD0469,CUST193,Aditya Nair,59.0,Other,Hyderabad,Telangana,PRD079,Python Book,Books,2332.51,2,0.0,4665.03,1427.74,Wallet,?,2025-12-26,Delivered
ORD0470,CUST114,Vivaan Kumar,32.0,Female,Chennai,Tamil Nadu,PRD037,Notebook,Books,1801.44,4,0.0,7205.74,-559.99,Net Banking,2025-08-05,2025-08-10,Cancelled
ORD0471,CUST126,,27.0,Female,Bengaluru,Karnataka,PRD020,Cookware,Home & Kitchen,10732.0,1,-10%,9658.8,100.22,Net Banking,2025-02-15,2025-02-25,Delivered
ORD0472,CUST173,Ananya Mehta,33.0,Female,Kolkata,West Bengal,PRD006,Data Science Book,Books,534.33,1,10.0,480.9,-33.0,Credit Card,2024-11-29,2024-12-03,Delivered
ORD0473,CUST099,Aanya Kumar,19.0,Male,Bengaluru,Karnataka,PRD045,Moisturizer,Beauty,540.4,0,15.0,2296.69,642.26,Credit Card,2025-07-26,27-07-2025,Delivered
ORD0474,CUST067,Aditya Mehta,42.0,Female,Chennai,Tamil Nadu,PRD063,Moisturizer,Beauty,2488.42,2,15.0,4230.31,1226.41,Debit Card,2024-09-13,2024-09-15,Delivered
ORD0475,CUST178,Arjun Reddy,-5,Female,Kolkata,West Bengal,PRD057,Laptop,Electronics,25296.04,5,-,94860.16,10024.46,Credit Card,2024-12-31,2025-01-05,Delivered
ORD0476,CUST116,Ananya Das,34.0,Male,Ahmedabad,Gujarat,PRD070,Notebook,Electronics,227.14,4,10.0,817.7,272.94,Debit Card,2025-04-08,2025-04-12,Delivered
ORD0477,CUST092,Sahil Mehta,25 years,Male,Delhi,Delhi,PRD052,Hair Oil,Beauty,3205.64,4,20%,10258.03,1152.52,Wallet,2025-03-29,2025-04-02,Delivered
ORD0478,CUST177,Sneha Nair,61.0,FEMALE,Kolkata,West Bengal,PRD007,Jacket,Clothing,1974.44,5,-,8391.37,-430.7,Net Banking,2024-08-29,2024-09-01,Returned
ORD0479,CUST125,Riya Mehta,46.0,Male,,Gujarat,PRD007,Table Lamp,Home & Kitchen,11632.88,5,10.0,52347.96,"₹14,945.06",Net Banking,2025-01-05,2025/01/10,Cancelled
ORD0480,CUST197,unknown,64.0,Male,Mumbai,Maharashtra,PRD058,Novel,Books,2394.82,3,20.0,5747.57,-89.43,Cash on Delivery,2025-01-19,2025-01-22,Delivered
ORD0481,CUST128,Kunal Gupta,62.0,Female,Bengaluru,Karnataka,PRD025,Hair Oil,Beauty,"Rs. 2,587",4,5.0,9828.97,1115.99,Credit Card,2024-06-08,2024-06-14,Cancelled
ORD0482,CUST144,Aanya Mehta,62.0,Female,Hyderabad,Telangana,PRD054,Laptop,Electronics,81510.77,1,5.0,"₹77,435.24",21887.11,Wallet,2025-08-14,2025-08-17, Delivered 
ORD0483,CUST097,Ishaan Kumar,62.0,Male,Pune,Maharashtra,PRD009,Perfume,Beauty,1021.29,3,-,2451.1,-106.29,Cash on Delivery,2024-06-23,2024-06-26,Cancelled
ORD0484,CUST162,Arjun Reddy,38.0,Male,Bengaluru,Karnataka,PRD065,Notebook,Books,2028.21,5,30.0,7098.73,-0.65,UPI,2024-11-22,,Delivered
ORD0485,CUST071,Diya Mehta,,Male,Hyderabad,Telangana,PRD057,Chair,Home & Kitchen,15187.24,5,25.0,56952.15,6515.21,Net Banking,2024-09-02,2024-09-04,CANCELLED
ORD0486,CUST149,Aanya Nair,56.0,Male,Bangalore,Karnataka,PRD035,Notebook,Books,1412.93,1,15.0,1200.99,106.19,UPI,2025-04-05,2025-04-09,Delivered
ORD0487,CUST001,R. Sharma,33.0,Female,MUMBAI,Delhi,PRD046,Face Wash,Beauty,3012.09,5,?,15060.45,4360.2,Cash on Delivery,2025-07-07,2025-07-10,CANCELLED
ORD0488,CUST052,Ananya Gupta,60.0,Male,Hyderabad,Telangana,PRD042,Hair Oil,Beauty,3049.79,3,5.0,8691.9,1786.93,Cash on Delivery,2024-12-28,2025-01-01,Cancelled
ORD0489,CUST212,Pooja Singh,20.0,Female,Pune,Maharashtra,PRD049,Mixer,Home & Kitchen,7521.25,5,5%,35725.92,2434.28,UPI,2024-12-01,2024-12-04,Pending
ORD0490,CUST193,Ananya Sharma,18.0,Female,Kolkata,West Bengal,PRD026,T-Shirt,Clothing,6007.81,3,0%,18023.42,5746.45,Net Banking,2025-09-08,2025-09-12,Pending
ORD0491,CUST147,Riya Reddy,55.0,Female,Mumbai,Maharashtra,PRD027,Shoes,Clothing,2124.14,5,10.0,9558.62,1584.86,Net Banking,2024-08-04,2024-08-07,Pending
ORD0492,CUST019,Kunal Das,39.0,F,Chennai,Tamil Nadu,PRD038,Hair Oil,Beauty,4038.86,1,25.0,3029.15,126.89,Net Banking,2025-01-19,2025-01-25,Returned
ORD0493,CUST037,Neha Mehta,18.0,Female,Bengaluru,Karnataka,PRD012,Table Lamp,Home & Kitchen,9901.01,1,15.0,8415.86,952.12,Net Banking,2025-01-28,not available,Delivered
ORD0494,CUST134,Aanya Das,20.0,Female,Hyderabad,Telangana,PRD015,Chair,Home & Kitchen,free,2,25.0,18508.48,1971.17,Credit Card,2025-09-11,2025-09-15,Returned
ORD0495,CUST020,Rahul Sharma,45.0,Male,Bengaluru,Karnataka,PRD022,Data Science Book,Books,1324.31,1,15.0,1125.66,-20.43,Wallet,09-22-2024,2024-09-26,Pending
ORD0496,CUST209,Ananya Das,39.0,Male,Pune,Maharashtra,PRD057,T-Shirt,ELEC,577.34,4,30.0,1616.54,159.62,,2024-10-26,2024-10-27,Returned
ORD0497,CUST033,Sneha Gupta,65.0,Female,Hyderabad,Telangana,PRD021,Hair Oil,Beauty,3642.65,5,20.0,14570.61,4138.36,Credit Card,2025/08/25,2025-08-31,Pending
ORD0498,CUST072,Ananya Mehta,31.0,Male, Hyderabad ,Telangana,PRD043,Smartwatch,Electronics,41112.5,2,5.0,78113.75,9005.89,Net Banking,2025-11-14,2025-11-19,Cancelled
ORD0499,CUST002,Sneha Gupta,34.0,Male,Kolkata,West Bengal,PRD054,Novel,Books,1601.04,5,-10%,8005.19,-292.65,,2025-06-18,2025-06-21,Delivered
ORD0500,CUST059,Sneha Mehta,23.0,Male,Hyderabad,Telangana,PRD005,Tablet,Electronics,81688.39,1,5.0,77603.97,2291.63,UPI,2024-06-06,2024-06-10,Returned
ORD0501,CUST186,Rohan Sharma,49.0,Male,Ahmedabad,Gujarat,PRD052,Data Science Book,Books,1258.63,3,5.0,3587.09,-111.76,COD,2024-08-09,,Delivered
ORD0502,CUST040,Vivaan Mehta,33.0,Male,Hyderabad,Telangana,PRD078,T-Shirt,Clothing,2178.72,4,None,7843.39,1962.26,Wallet,2024-02-27,2024-03-02,Delivered
ORD0503,CUST061,Kabir Reddy,50.0,Female,Delhi,Delhi,PRD051,Smartwatch,Electronics,45687.16,2,10.0,82236.89,7050.26,Cash on Delivery,2025-02-23,2025-02-26,Delivered
ORD0504,CUST128,Arjun Verma,22.0,Female,Chennai,Tamil Nadu,PRD018,Hoodie,Clothing,5688.77,4,5.0,21617.34,6416.15,Wallet,2024-04-12,2024-04-15,Delivered
ORD0505,CUST094,Ishaan Das,43.0,Female,Ahmedabad,Gujarat,PRD046,Shampoo,Beauty,4973.88,5,0.0,24869.42,4151.86,Debit Card,2025/13/40,2025/13/40,Returned
ORD0506,CUST047,Rahul Sharma,62.0,Male,Pune,Maharashtra,PRD033,Cookware,Home & Kitchen,6149.48,2,0.0,12298.96,-482.12,UPI,2025-01-15,2025-01-20,Returned
ORD0507,CUST105,Aanya Sharma,40.0,Female,Kolkata,West Bengal,PRD076,Data Science Book,Books,790.3,4,0.0,"₹3,161.19",₹-62.53,cash on delivery,2025-01-10,2025/13/40,Delivered
ORD0508,CUST014,Kabir Das,,male,Pune,Maharashtra,PRD061,Cookware,Home & Kitchen,17403.2,2,20.0,27845.12,,Cash on Delivery,2025-08-18,2025-08-21,Delivered
ORD0509,CUST140,Rahul Patel,56.0,Male,Pune,Maharashtra,PRD063,Cookware,Home & Kitchen,"₹4,527.26",1,0.0,4527.26,1545.71,Wallet,2025-08-23,2025-08-24,Delivered
ORD0510,CUST095,Rahul Das,37.0,Male,Chennai,Tamil Nadu,PRD062,Notebook,Books,2179.41,5,25.0,8172.77,2092.68,Net Banking,06-03-2025,2025-06-06,Pending
ORD0511,CUST153,Sahil Gupta,26.0,Female,Ahmedabad,Gujarat,PRD038,Hoodie,Clothing,6034.65,3,10.0,16293.55,-1221.9,Wallet,2025-05-23,2025-05-26,Delivered
ORD0512,CUST120,Neha Das,28.0,Female,Kolkata,West Bengal,PRD012,Smartwatch,Electronics,29755.67,4,110%,113071.56,27892.51,Cash on Delivery,2024-11-16,2024-11-19,Pending
ORD0513,CUST001,Unknown,49.0,Female,Chennai,Tamil Nadu,PRD079,Cookware,Home & Kitchen,5650.33,4,30.0,15820.93,4113.96,Cash on Delivery,2025-08-30,2025-09-05,Cancelled
ORD0514,CUST013,Riya Kumar,23.0,MALE,delhi,Delhi,PRD023,Smartphone,Electronics,32695.04,1,0.0,32695.04,-1880.66,Credit Card,2025-08-04,2025-08-07,Delivered
ORD0515,CUST154,Ananya Patel,59.0,Female, Bengaluru ,Karnataka,PRD080,Cookware,Home & Kitchen,13035.57,5,0.0,65177.86,2675.49,Wallet,2024-03-27,2024-03-31,Delivered
ORD0516,CUST026,-,27.0,Male,Chennai,Tamil Nadu,PRD054,Moisturizer,Beauty,3386.23,2,15.0,5756.59,609.7,Wallet,2025-06-05,2025-06-20,Pending
ORD0517,CUST009,Vivaan Sharma,44.0,Female,Kolkata,West Bengal,PRD043,Tablet,Electronics,24496.18,2,10.0,44093.13,14112.34,Wallet,2025-02-10,2025/02/12,Delivered
ORD0518,CUST118,Rohan Singh,38.0,Male,Ahmedabad,Gujarat,PRD018,Shoes,Clothing,5085.68,2,20.0,8137.09,1535.97,Net Banking,2024-05-30,2024-05-31,Returned
ORD0519,CUST208,Vivaan Reddy,34.0,Female,Mumbai,Maharashtra,PRD070,Face Wash,Beauty,4001.62,3,0.0,12004.85,11.98,Net Banking,2025-09-19,2025-09-22,Delivered
ORD0520,CUST002,Sahil Mehta,62.0,Other,bangalore,Maharashtra,PRD038,Data Science Book,Books,1471.9,3,30.0,3091.0,898.63,Net Banking,2024-04-02,2024-04-08,Delivered
ORD0521,CUST048,Pooja Reddy,27.0,Male,Mumbai,Maharashtra,PRD069,Chair,Home & Kitchen,13355.82,1,20.0,10684.65,1327.93,Credit Card,2025-07-20,2025-07-30,Delivered
ORD0522,CUST047,Rohan Nair,54.0,Female,Pune,Maharashtra,PRD070,Mixer,Home & Kitchen,free,5,10.0,57513.77,11625.13,Credit Card,2024-08-16,2024-08-19,Returned
ORD0523,CUST020,Aditya Gupta,43.0,Female,Bengaluru,Karnataka,PRD048,Smartwatch,Electronics,51862.14,4,20%,165958.83,31098.12,Net Banking,2024-04-02,2024-04-05,Delivered
ORD0524,CUST191,Diya Nair,23.0,Male,Delhi,Delhi,PRD012,Laptop,Electronics,63099.4,1,25.0,47324.55,14609.66,Wallet,2024-04-27,2024-04-29,Delivered
ORD0525,CUST204,Rohan Das,58.0,Female,Ahmedabad,Gujarat,PRD051,Mixer,Home & Kitchen,12275.02,2,20.0,19640.03,6255.88,Debit Card,2025-08-08,2025-08-18,Returned
ORD0526,CUST070,Sneha Nair,42.0,Male,Ahmedabad,Gujarat,PRD003,Table Lamp,Home & Kitchen,10238.39,3,30.0,21500.61,2002.2,Cash on Delivery,2024-06-16,2024-06-21,Delivered
ORD0527,CUST156,Riya Verma,48.0,Female,Kolkata,West Bengal,PRD037,Chair,Home & Kitchen,12758.13,5,25.0,47843.0,6736.49,Net Banking,?,2025-04-19,Returned
ORD0528,CUST215,Kunal Singh,27.0,Female,Delhi,Delhi,PRD080,Cookware,Home & Kitchen,20314.76,3,20%,48755.44,-1181.16,UPI,2025-09-27,2025-10-02,Delivered
ORD0529,CUST017,Kunal Patel,23.0,Female,Bengaluru,Karnataka,PRD038,Hair Oil,Beauty,567.73,1,30.0,397.41,78.37,COD,2024-11-15,2024-11-18,Returned
ORD0530,CUST185,Rohan Kumar,55.0,Female,Delhi,Delhi,PRD076,T-Shirt,Clothing,3537.82,2,15.0,6014.3,669.19,Cash on Delivery,2024-02-05,2024-02-09,Delivered
ORD0531,CUST096,Priya Sharma,42.0,Female, Hyderabad ,Telangana,PRD024,Tablet,Electronics,13254.94,3,5.0,37776.57,2624.26,Net Banking,2024-01-27,2024-01-30,Delivered
ORD0532,CUST001,Rahul Sharma,60.0,Female,Ahmedabad,Gujarat,PRD057,Headphones,Electronics,58529.83,3,5.0,166810.01,10878.62,Net Banking,2025-06-22,2025-06-25,Cancelled
ORD0533,CUST129,Neha Singh,65.0,Female,Pune,Maharashtra,PRD055,Notebook,Books,2132.06,2,5.0,4050.91,728.39,UPI,2024-03-10,2024-03-13,Delivered
ORD0534,CUST066,Riya Gupta,49.0,Female,Hyderabad,Telangana,PRD048,Shampoo,Beauty,2212.4,4,0.0,8849.59,2346.49,Credit Card,2025-11-29,2025-12-01,Pending
ORD0535,CUST065,Ishaan Das,24.0,Female,Ahmedabad,Gujarat,PRD072,Moisturizer,Beauty,341.49,3,10.0,922.01,155.43,Debit Card,2025-06-03,2025-06-07,Cancelled
ORD0536,CUST211,Diya Singh,44.0,Female,Mumbai,Maharashtra,PRD063,Hoodie,Clothing,1112.56,1,0.0,1112.56,162.88,UPI,2024-06-29,2024-07-03,Pending
ORD0537,CUST094,Kabir Kumar,62.0,Male,Mumbai,Maharashtra,PRD056,Laptop,Electronics,15122.76,5,15.0,64271.72,16142.26,Credit Card,2024-11-04,2024-11-08,Pending
ORD0538,CUST203,Sahil Kumar,54.0,Female,MUMBAI,Gujarat,PRD054,Tablet,Electronics,89885.05,4,5%,341563.19,75653.07,,2025-02-17,2025-02-18,Returned
ORD0539,CUST010,Sahil Sharma,48.0,Male,Mumbai,Maharashtra,PRD021,Notebook,Books,2012.79,3,10.0,5434.54,-265.23,Cash on Delivery,2024-10-29,2024-11-02,Delivered
ORD0540,CUST188,Kabir Gupta,33.0,Male,Hyderabad,Telangana,PRD065,Data Science Book,Electronic,2112.97,5,20.0,8451.88,2536.57,UPI,2024-05-11,2024-05-14,Delivered
ORD0541,CUST020,Kunal Gupta,62.0,Male,Pune,Maharashtra,PRD069,Jacket,Clothing,5394.38,-2,0.0,21577.52,1644.84,UPI,2024-05-31,2024-06-02,Pending
ORD0542,CUST044,Priya Verma,34.0,Female,Chennai,Tamil Nadu,PRD075,Jacket,Clothing,1117.8,2,0.0,2235.6,385.93,Cash on Delivery,2024-10-21,2024-10-25,Delivered
ORD0543,CUST002,Rohan Nair,51.0,Male,Pune,Maharashtra,PRD052,T-Shirt,Clothing,4467.56,4,10.0,16083.22,5483.41,Net Banking,2025-05-16,2025-05-19,Cancelled
ORD0544,CUST191,Rohan Mehta,39.0,Male,Bengaluru,Karnataka,PRD076,Mixer,Home & Kitchen,2433.15,4,10.0,8759.34,557.78,Debit Card,2025-01-05,2025-01-09,Pending
ORD0545,CUST008,Sahil Gupta,47.0,Male,Delhi,Delhi,PRD033,Table Lamp,Home & Kitchen,16313.52,2,15.0,27732.99,7712.41,COD,2024-05-25,2024-05-28,Delivered
ORD0546,CUST186,Neha Kumar,20.0,Male,Hyderabad,Telangana,PRD077,Headphones,Electronics,16396.35,2,5.0,31153.06,887.11,Credit Card,2024-09-27,2024-09-30,Delivered
ORD0547,CUST149,Diya Reddy,60.0,Male,Chennai,Tamil Nadu,PRD009,Novel,Books,1886.63,5,5.0,8961.5,2808.03,Cash on Delivery,2024-03-08,2024-03-11,Pending
ORD0548,CUST107,Aarav Verma,34.0,Female,Ahmedabad,Gujarat,PRD062,Shampoo,Beauty,4324.11,5,5.0,20539.51,6335.73,Wallet,2024-03-01,2024-03-04,Delivered
ORD0549,CUST019,Rohan Verma,32.0,Male,Delhi,Delhi,PRD045,Notebook,Books,926.19,1,0.0,926.19,,Credit Card,2025-08-28,2025-08-29,Delievered
ORD0550,CUST113,Ishaan Gupta,54.0,Male,Pune,Maharashtra,PRD008,Vacuum Cleaner,Home & Kitchen,12875.45,2,20.0,20600.72,5282.65,Cash on Delivery,2025-03-01,2025-03-04,Returned
ORD0551,CUST216,Sahil Das,62.0,Male,Ahmedabad,Gujarat,PRD033,Hoodie,Clothing,1771.21,2,25.0,2656.81,197.77,Cash on Delivery,2024-10-06,2024-10-10,Returned
ORD0552,CUST023,Rahul Sharma,21.0,Male,Pune,Maharashtra,PRD020,Table Lamp,Home & Kitchen,free,3,15%,26456.33,1625.36,Cash on Delivery,2025-03-29,2025-04-03,Cancelled
ORD0553,CUST179,Aanya Patel,53.0,male,Bengaluru,Karnataka,PRD001,Jeans,Clothing,5931.21,2,20.0,9489.94,85.16,UPI,2024-08-11,15-13-2025,Pending
ORD0554,CUST145,Kabir Reddy,30.0,Male,-,Maharashtra,PRD006,Exam Guide,Books,1209.62,5,0.0,6048.12,9999999,Net Banking,2025-01-10,2025-01-16,Delivered
ORD0555,CUST001,Rakesh Sharma,29.0,Male,Hyderabad,Telangana,PRD063,Python Book,Books,0.8k,4,25.0,2287.47,18.13,Cash on Delivery,2025-01-29,2025/02/03,Returned
ORD0556,CUST191,Diya Kumar,31.0,Male,Pune,Maharashtra,PRD077,Chair,Home & Kitchen,16199.08,4,15.0,55076.87,15293.99,UPI,2025-08-14,2025-08-19,Pending
