order_id,customer_id,customer_name,age,gender,city,state,product_id,product_name,category,price,quantity,discount_percent,sales,profit,payment_method,order_date,delivery_date,order_status
ORD0481,CUST128,Kunal Gupta,62,Female,Bangalore,Karnataka,PRD025,Hair Oil,Beauty,4051.8,4,5,9828.97,1115.99,Credit Card,08-06-2024,,Cancelled
ORD0482,CUST144,Aanya Mehta,62,Female,Hyderabad,Telangana,PRD054,Laptop,Electronics,81510.77,1,5,77435.24,21887.11,Wallet,14-08-2025,,Delivered
ORD0483,CUST097,Ishaan Kumar,62,Male,Pune,Maharashtra,PRD009,Perfume,Beauty,1021.29,3,15,2451.1,-106.29,COD,23-06-2024,,Cancelled
ORD0484,CUST162,Arjun Reddy,38,Male,Bangalore,Karnataka,PRD065,Notebook,Books,2028.21,5,30,7098.73,-0.65,UPI,22-11-2024,,Delivered
ORD0485,CUST071,Diya Mehta,41,Male,Hyderabad,Telangana,PRD057,Chair,Home & Kitchen,15187.24,5,25,56952.15,6515.21,Net Banking,02-09-2024,09-04-2024,Cancelled
ORD0486,CUST149,Aanya Nair,56,Male,Bangalore,Karnataka,PRD035,Notebook,Books,1412.93,1,15,1200.99,106.19,UPI,05-04-2025,04-09-2025,Delivered
ORD0487,CUST001,R. Sharma,33,Female,Mumbai,Delhi,PRD046,Face Wash,Beauty,3012.09,5,15,15060.45,4360.2,COD,07-07-2025,07-10-2025,Cancelled
ORD0488,CUST052,Ananya Gupta,60,Male,Hyderabad,Telangana,PRD042,Hair Oil,Beauty,3049.79,3,5,8691.9,1786.93,COD,28-12-2024,01-01-2025,Cancelled
ORD0489,CUST212,Pooja Singh,20,Female,Pune,Maharashtra,PRD049,Mixer,Home & Kitchen,7521.25,5,5,35725.92,2434.28,UPI,01-12-2024,12-04-2024,Pending
ORD0490,CUST193,Ananya Sharma,18,Female,Kolkata,West Bengal,PRD026,T-Shirt,Clothing,6007.81,3,0,18023.42,5746.45,Net Banking,08-09-2025,09-12-2025,Pending
ORD0491,CUST147,Riya Reddy,55,Female,Mumbai,Maharashtra,PRD027,Shoes,Clothing,2124.14,5,10,9558.62,1584.86,Net Banking,04-08-2024,08-07-2024,Pending
ORD0492,CUST019,Kunal Das,39,Female,Chennai,Tamil Nadu,PRD038,Hair Oil,Beauty,4038.86,1,25,3029.15,126.89,Net Banking,19-01-2025,,Returned
ORD0493,CUST037,Neha Mehta,18,Female,Bangalore,Karnataka,PRD012,Table Lamp,Home & Kitchen,9901.01,1,15,8415.86,952.12,Net Banking,28-01-2025,,Delivered
ORD0494,CUST134,Aanya Das,20,Female,Hyderabad,Telangana,PRD015,Chair,Home & Kitchen,0.0,2,25,18508.48,1971.17,Credit Card,11-09-2025,,Returned
ORD0495,CUST020,Rahul Sharma,45,Male,Bangalore,Karnataka,PRD022,Data Science Book,Books,1324.31,1,15,1125.66,-20.43,Wallet,,,Pending
ORD0496,CUST209,Ananya Das,39,Male,Pune,Maharashtra,PRD057,T-Shirt,Electronics,577.34,4,30,1616.54,159.62,Unknown,26-10-2024,,Returned
ORD0497,CUST033,Sneha Gupta,65,Female,Hyderabad,Telangana,PRD021,Hair Oil,Beauty,3642.65,5,20,14570.61,4138.36,Credit Card,,,Pending
ORD0498,CUST072,Ananya Mehta,31,Male,Hyderabad,Telangana,PRD043,Smartwatch,Electronics,41112.5,2,5,78113.75,9005.89,Net Banking,14-11-2025,,Cancelled
ORD0499,CUST002,Sneha Gupta,34,Male,Kolkata,West Bengal,PRD054,Novel,Books,1601.04,5,15,8005.19,-292.65,Unknown,18-06-2025,,Delivered
ORD0500,CUST059,Sneha Mehta,23,Male,Hyderabad,Telangana,PRD005,Tablet,Electronics,81688.39,1,5,77603.97,2291.63,UPI,06-06-2024,06-10-2024,Returned
ORD0501,CUST186,Rohan Sharma,49,Male,Ahmedabad,Gujarat,PRD052,Data Science Book,Books,1258.63,3,5,3587.09,-111.76,COD,09-08-2024,,Delivered
ORD0502,CUST040,Vivaan Mehta,33,Male,Hyderabad,Telangana,PRD078,T-Shirt,Clothing,2178.72,4,15,7843.39,1962.26,Wallet,27-02-2024,03-02-2024,Delivered
ORD0503,CUST061,Kabir Reddy,50,Female,New Delhi,Delhi,PRD051,Smartwatch,Electronics,45687.16,2,10,82236.89,7050.26,COD,23-02-2025,,Delivered
ORD0504,CUST128,Arjun Verma,22,Female,Chennai,Tamil Nadu,PRD018,Hoodie,Clothing,5688.77,4,5,21617.34,6416.15,Wallet,12-04-2024,,Delivered
ORD0505,CUST094,Ishaan Das,43,Female,Ahmedabad,Gujarat,PRD046,Shampoo,Beauty,4973.88,5,0,24869.42,4151.86,Debit Card,,,Returned
ORD0506,CUST047,Rahul Sharma,62,Male,Pune,Maharashtra,PRD033,Cookware,Home & Kitchen,6149.48,2,0,12298.96,-482.12,UPI,15-01-2025,,Returned
ORD0507,CUST105,Aanya Sharma,40,Female,Kolkata,West Bengal,PRD076,Data Science Book,Books,790.3,4,0,3161.19,-62.53,COD,10-01-2025,,Delivered
ORD0508,CUST014,Kabir Das,41,Male,Pune,Maharashtra,PRD061,Cookware,Home & Kitchen,17403.2,2,20,27845.12,900.825,COD,18-08-2025,,Delivered
ORD0509,CUST140,Rahul Patel,56,Male,Pune,Maharashtra,PRD063,Cookware,Home & Kitchen,4527.26,1,0,4527.26,1545.71,Wallet,23-08-2025,,Delivered
ORD0510,CUST095,Rahul Das,37,Male,Chennai,Tamil Nadu,PRD062,Notebook,Books,2179.41,5,25,8172.77,2092.68,Net Banking,,06-06-2025,Pending
ORD0511,CUST153,Sahil Gupta,26,Female,Ahmedabad,Gujarat,PRD038,Hoodie,Clothing,6034.65,3,10,16293.55,-1221.9,Wallet,23-05-2025,,Delivered
ORD0512,CUST120,Neha Das,28,Female,Kolkata,West Bengal,PRD012,Smartwatch,Electronics,29755.67,4,15,113071.56,27892.51,COD,16-11-2024,,Pending
ORD0513,CUST001,Unknown,49,Female,Chennai,Tamil Nadu,PRD079,Cookware,Home & Kitchen,5650.33,4,30,15820.93,4113.96,COD,30-08-2025,09-05-2025,Cancelled
ORD0514,CUST013,Riya Kumar,23,Male,New Delhi,Delhi,PRD023,Smartphone,Electronics,32695.04,1,0,32695.04,-1880.66,Credit Card,04-08-2025,08-07-2025,Delivered
ORD0515,CUST154,Ananya Patel,59,Female,Bangalore,Karnataka,PRD080,Cookware,Home & Kitchen,13035.57,5,0,65177.86,2675.49,Wallet,27-03-2024,,Delivered
ORD0517,CUST009,Vivaan Sharma,44,Female,Kolkata,West Bengal,PRD043,Tablet,Electronics,24496.18,2,10,44093.13,14112.34,Wallet,10-02-2025,,Delivered
ORD0518,CUST118,Rohan Singh,38,Male,Ahmedabad,Gujarat,PRD018,Shoes,Clothing,5085.68,2,20,8137.09,1535.97,Net Banking,30-05-2024,,Returned
ORD0519,CUST208,Vivaan Reddy,34,Female,Mumbai,Maharashtra,PRD070,Face Wash,Beauty,4001.62,3,0,12004.85,11.98,Net Banking,19-09-2025,,Delivered
ORD0520,CUST002,Sahil Mehta,62,Other,Bangalore,Maharashtra,PRD038,Data Science Book,Books,1471.9,3,30,3091.0,898.63,Net Banking,02-04-2024,04-08-2024,Delivered
ORD0521,CUST048,Pooja Reddy,27,Male,Mumbai,Maharashtra,PRD069,Chair,Home & Kitchen,13355.82,1,20,10684.65,1327.93,Credit Card,20-07-2025,,Delivered
ORD0522,CUST047,Rohan Nair,54,Female,Pune,Maharashtra,PRD070,Mixer,Home & Kitchen,0.0,5,10,57513.77,11625.13,Credit Card,16-08-2024,,Returned
ORD0523,CUST020,Aditya Gupta,43,Female,Bangalore,Karnataka,PRD048,Smartwatch,Electronics,51862.14,4,20,165958.83,31098.12,Net Banking,02-04-2024,04-05-2024,Delivered
ORD0524,CUST191,Diya Nair,23,Male,New Delhi,Delhi,PRD012,Laptop,Electronics,63099.4,1,25,47324.55,14609.66,Wallet,27-04-2024,,Delivered
ORD0525,CUST204,Rohan Das,58,Female,Ahmedabad,Gujarat,PRD051,Mixer,Home & Kitchen,12275.02,2,20,19640.03,6255.88,Debit Card,08-08-2025,,Returned
ORD0526,CUST070,Sneha Nair,42,Male,Ahmedabad,Gujarat,PRD003,Table Lamp,Home & Kitchen,10238.39,3,30,21500.61,2002.2,COD,16-06-2024,,Delivered
ORD0527,CUST156,Riya Verma,48,Female,Kolkata,West Bengal,PRD037,Chair,Home & Kitchen,12758.13,5,25,47843.0,6736.49,Net Banking,,,Returned
ORD0528,CUST215,Kunal Singh,27,Female,New Delhi,Delhi,PRD080,Cookware,Home & Kitchen,20314.76,3,20,48755.44,-1181.16,UPI,27-09-2025,10-02-2025,Delivered
ORD0529,CUST017,Kunal Patel,23,Female,Bangalore,Karnataka,PRD038,Hair Oil,Beauty,567.73,1,30,397.41,78.37,COD,15-11-2024,,Returned
ORD0530,CUST185,Rohan Kumar,55,Female,New Delhi,Delhi,PRD076,T-Shirt,Clothing,3537.82,2,15,6014.3,669.19,COD,05-02-2024,02-09-2024,Delivered
ORD0531,CUST096,Priya Sharma,42,Female,Hyderabad,Telangana,PRD024,Tablet,Electronics,13254.94,3,5,37776.57,2624.26,Net Banking,27-01-2024,,Delivered
ORD0532,CUST001,Rahul Sharma,60,Female,Ahmedabad,Gujarat,PRD057,Headphones,Electronics,58529.83,3,5,166810.01,10878.62,Net Banking,22-06-2025,,Cancelled
ORD0533,CUST129,Neha Singh,65,Female,Pune,Maharashtra,PRD055,Notebook,Books,2132.06,2,5,4050.91,728.39,UPI,10-03-2024,,Delivered
ORD0534,CUST066,Riya Gupta,49,Female,Hyderabad,Telangana,PRD048,Shampoo,Beauty,2212.4,4,0,8849.59,2346.49,Credit Card,29-11-2025,12-01-2025,Pending
ORD0535,CUST065,Ishaan Das,24,Female,Ahmedabad,Gujarat,PRD072,Moisturizer,Beauty,341.49,3,10,922.01,155.43,Debit Card,03-06-2025,06-07-2025,Cancelled
ORD0536,CUST211,Diya Singh,44,Female,Mumbai,Maharashtra,PRD063,Hoodie,Clothing,1112.56,1,0,1112.56,162.88,UPI,29-06-2024,07-03-2024,Pending
ORD0537,CUST094,Kabir Kumar,62,Male,Mumbai,Maharashtra,PRD056,Laptop,Electronics,15122.76,5,15,64271.72,16142.26,Credit Card,04-11-2024,11-08-2024,Pending
ORD0538,CUST203,Sahil Kumar,54,Female,Mumbai,Gujarat,PRD054,Tablet,Electronics,89885.05,4,5,341563.19,75653.07,Unknown,17-02-2025,,Returned
ORD0539,CUST010,Sahil Sharma,48,Male,Mumbai,Maharashtra,PRD021,Notebook,Books,2012.79,3,10,5434.54,-265.23,COD,29-10-2024,11-02-2024,Delivered
ORD0540,CUST188,Kabir Gupta,33,Male,Hyderabad,Telangana,PRD065,Data Science Book,Electronics,2112.97,5,20,8451.88,2536.57,UPI,11-05-2024,,Delivered
ORD0541,CUST020,Kunal Gupta,62,Male,Pune,Maharashtra,PRD069,Jacket,Clothing,5394.38,3,0,21577.52,1644.84,UPI,31-05-2024,06-02-2024,Pending
ORD0542,CUST044,Priya Verma,34,Female,Chennai,Tamil Nadu,PRD075,Jacket,Clothing,1117.8,2,0,2235.6,385.93,COD,21-10-2024,,Delivered
ORD0543,CUST002,Rohan Nair,51,Male,Pune,Maharashtra,PRD052,T-Shirt,Clothing,4467.56,4,10,16083.22,5483.41,Net Banking,16-05-2025,,Cancelled
ORD0544,CUST191,Rohan Mehta,39,Male,Bangalore,Karnataka,PRD076,Mixer,Home & Kitchen,2433.15,4,10,8759.34,557.78,Debit Card,05-01-2025,01-09-2025,Pending
ORD0545,CUST008,Sahil Gupta,47,Male,New Delhi,Delhi,PRD033,Table Lamp,Home & Kitchen,16313.52,2,15,27732.99,7712.41,COD,25-05-2024,,Delivered
ORD0546,CUST186,Neha Kumar,20,Male,Hyderabad,Telangana,PRD077,Headphones,Electronics,16396.35,2,5,31153.06,887.11,Credit Card,27-09-2024,,Delivered
ORD0547,CUST149,Diya Reddy,60,Male,Chennai,Tamil Nadu,PRD009,Novel,Books,1886.63,5,5,8961.5,2808.03,COD,08-03-2024,03-11-2024,Pending
ORD0548,CUST107,Aarav Verma,34,Female,Ahmedabad,Gujarat,PRD062,Shampoo,Beauty,4324.11,5,5,20539.51,6335.73,Wallet,01-03-2024,03-04-2024,Delivered
ORD0549,CUST019,Rohan Verma,32,Male,New Delhi,Delhi,PRD045,Notebook,Books,926.19,1,0,926.19,900.825,Credit Card,28-08-2025,,Delivered
ORD0550,CUST113,Ishaan Gupta,54,Male,Pune,Maharashtra,PRD008,Vacuum Cleaner,Home & Kitchen,12875.45,2,20,20600.72,5282.65,COD,01-03-2025,03-04-2025,Returned
ORD0551,CUST216,Sahil Das,62,Male,Ahmedabad,Gujarat,PRD033,Hoodie,Clothing,1771.21,2,25,2656.81,197.77,COD,06-10-2024,10-10-2024,Returned
ORD0552,CUST023,Rahul Sharma,21,Male,Pune,Maharashtra,PRD020,Table Lamp,Home & Kitchen,0.0,3,15,26456.33,1625.36,COD,29-03-2025,04-03-2025,Cancelled
ORD0553,CUST179,Aanya Patel,53,Male,Bangalore,Karnataka,PRD001,Jeans,Clothing,5931.21,2,20,9489.94,85.16,UPI,11-08-2024,,Pending
ORD0554,CUST145,Kabir Reddy,30,Male,Unknown,Maharashtra,PRD006,Exam Guide,Books,1209.62,5,0,6048.12,900.825,Net Banking,10-01-2025,,Delivered
ORD0555,CUST001,Rakesh Sharma,29,Male,Hyderabad,Telangana,PRD063,Python Book,Books,4051.8,4,25,2287.47,18.13,COD,29-01-2025,,Returned
ORD0556,CUST191,Diya Kumar,31,Male,Pune,Maharashtra,PRD077,Chair,Home & Kitchen,16199.08,4,15,55076.87,15293.99,UPI,14-08-2025,,Pending
ORD0557,CUST119,Ananya Mehta,58,Female,Hyderabad,Telangana,PRD075,Shampoo,Beauty,4051.8,1,15,4216.03,1340.12,Debit Card,03-10-2025,10-07-2025,Pending
ORD0558,CUST123,Arjun Sharma,54,Female,Ahmedabad,Gujarat,PRD058,Moisturizer,Beauty,2760.3,2,15,4692.5,1632.61,COD,20-12-2024,,Cancelled
ORD0559,CUST084,Kabir Sharma,25,Male,Unknown,Delhi,PRD036,Data Science Book,Books,744.21,2,0,1488.42,193.32,UPI,14-04-2024,,Cancelled
ORD0560,CUST072,Diya Gupta,40,Female,New Delhi,Delhi,PRD025,Data Science Book,Books,1545.31,1,0,1545.31,426.75,Debit Card,06-04-2025,04-09-2025,Delivered
ORD0561,CUST193,Neha Verma,32,Female,Hyderabad,Telangana,PRD065,Shoes,Clothing,4910.36,2,15,8347.61,760.82,Net Banking,19-03-2024,,Delivered
ORD0563,CUST161,Ananya Kumar,43,Female,Mumbai,Maharashtra,PRD037,Python Book,Books,334.54,5,5,1589.06,146.41,Wallet,27-10-2025,,Cancelled
ORD0564,CUST088,Vivaan Sharma,57,Female,Ahmedabad,Gujarat,PRD069,Hair Oil,Electronics,1455.8,1,10,1310.22,333.82,Debit Card,22-10-2024,,Cancelled
ORD0565,CUST164,Ananya Singh,29,Female,Mumbai,Maharashtra,PRD057,Notebook,Books,385.57,1,5,366.29,106.5,UPI,30-01-2025,02-01-2025,Delivered
ORD0566,CUST017,Kunal Verma,65,Male,Mumbai,Maharashtra,PRD040,Smartwatch,Electronics,38347.32,3,30,53686.25,-1466.53,UPI,17-10-2025,,Cancelled
ORD0567,CUST207,Rahul Mehta,41,Female,New Delhi,Delhi,PRD012,Jacket,Clothing,4964.76,2,0,9929.52,501.53,Net Banking,14-08-2024,,Delivered
ORD0568,CUST075,Diya Mehta,54,Female,Pune,Maharashtra,PRD049,Notebook,Books,1730.88,4,20,5538.81,611.63,Debit Card,08-03-2024,03-11-2024,Returned
ORD0569,CUST199,Vivaan Singh,25,Female,Mumbai,Maharashtra,PRD031,Shoes,Clothing,5372.57,2,30,7521.59,1824.29,Debit Card,20-09-2025,,Delivered
ORD0570,CUST111,Kabir Sharma,34,Male,Ahmedabad,Gujarat,PRD057,Exam Guide,Books,839.47,1,15,713.55,233.75,Credit Card,24-11-2025,12-01-2025,Delivered
ORD0571,CUST132,Sahil Reddy,63,Male,Pune,Maharashtra,PRD011,Moisturizer,Beauty,1968.88,4,20,6300.43,1896.5,Debit Card,06-02-2024,,Returned
ORD0572,CUST150,Sahil Verma,62,Female,Ahmedabad,Gujarat,PRD026,Hair Oil,Beauty,3733.19,1,10,3359.87,568.27,COD,19-04-2024,,Delivered
ORD0573,CUST163,Ishaan Singh,21,Female,Bangalore,Karnataka,PRD077,Face Wash,Beauty,2879.04,3,15,7341.56,145.49,UPI,24-12-2025,,Delivered
ORD0574,CUST072,Kunal Kumar,37,Female,Pune,Maharashtra,PRD066,Moisturizer,Beauty,2777.23,2,0,5554.46,948.56,Debit Card,31-05-2024,06-02-2024,Pending
ORD0575,CUST080,Kunal Reddy,32,Female,Kolkata,West Bengal,PRD054,Vacuum Cleaner,Home & Kitchen,3834.8,3,5,10929.18,3396.73,Wallet,13-06-2024,,Delivered
ORD0576,CUST017,Sahil Sharma,53,Male,Chennai,Tamil Nadu,PRD023,Smartphone,Electronics,26614.11,4,10,95810.78,16606.03,Credit Card,02-10-2024,10-07-2024,Cancelled
ORD0577,CUST018,Kabir Gupta,57,Male,Kolkata,West Bengal,PRD002,Smartwatch,Electronics,52410.83,3,25,133647.61,3822.92,UPI,07-12-2024,,Pending
ORD0578,CUST004,Riya Reddy,48,Female,Chennai,Tamil Nadu,PRD077,Vacuum Cleaner,Home & Kitchen,17268.54,1,10,15541.69,-419.29,Wallet,16-01-2025,,Pending
ORD0579,CUST072,Neha Kumar,33,Male,Pune,Maharashtra,PRD073,Notebook,Books,1278.6,5,10,5753.69,-328.87,UPI,12-08-2025,,Returned
ORD0580,CUST201,Rahul Kumar,47,Female,Hyderabad,Telangana,PRD053,Shampoo,Beauty,2338.29,1,15,1987.55,-39.42,Credit Card,13-10-2025,,Pending
ORD0581,CUST013,Pooja Gupta,65,Female,Mumbai,Maharashtra,PRD008,Chair,Home & Kitchen,22352.64,4,0,89410.56,900.825,COD,18-09-2025,,Delivered
ORD0582,CUST072,Priya Mehta,64,Male,Bangalore,Karnataka,PRD052,Notebook,Books,4051.8,2,10,997.98,332.98,UPI,15-05-2025,,Returned
ORD0583,CUST008,Vivaan Nair,62,Male,Kolkata,West Bengal,PRD020,Hoodie,Clothing,2547.87,3,5,7261.42,2151.58,COD,02-03-2024,03-07-2024,Delivered
ORD0584,CUST107,Arjun Singh,41,Female,Pune,Maharashtra,PRD009,Table Lamp,Home & Kitchen,8783.95,4,10,31622.23,4351.08,COD,14-08-2024,,Delivered
ORD0585,CUST203,Priya Sharma,53,Male,Pune,Maharashtra,PRD016,Vacuum Cleaner,Home & Kitchen,1683.85,2,5,3199.32,974.66,UPI,23-10-2024,,Cancelled
ORD0586,CUST155,Sahil Das,38,Male,New Delhi,Delhi,PRD058,Cookware,Home & Kitchen,9455.8,3,30,19857.19,-831.77,UPI,20-12-2024,,Delivered
ORD0587,CUST194,Aditya Mehta,53,Female,Hyderabad,Telangana,PRD022,Tablet,Electronics,21450.52,3,10,57916.4,12231.48,Wallet,,08-09-2024,Pending
ORD0588,CUST213,Neha Sharma,57,Female,Kolkata,West Bengal,PRD072,Table Lamp,Home & Kitchen,22765.25,2,10,40977.45,1964.67,COD,12-10-2024,,Cancelled
ORD0589,CUST149,Pooja Das,30,Male,Unknown,West Bengal,PRD002,Tablet,Electronics,28811.41,1,5,27370.84,3593.25,Debit Card,,,Pending
ORD0590,CUST016,Riya Das,25,Female,Hyderabad,Telangana,PRD066,Smartphone,Electronics,36738.56,2,25,55107.83,18696.97,COD,14-01-2024,,Delivered
ORD0591,CUST161,Riya Kumar,41,Female,Kolkata,West Bengal,PRD078,Novel,Books,1958.08,3,30,4111.97,1205.27,COD,16-06-2024,,Returned
ORD0593,CUST024,Aanya Reddy,49,Male,Bangalore,Karnataka,PRD038,Hair Oil,Beauty,2817.74,4,25,8453.23,534.3,COD,31-07-2024,08-06-2024,Delivered
ORD0594,CUST068,Arjun Patel,62,Female,Ahmedabad,Gujarat,PRD026,Table Lamp,Home & Kitchen,15051.33,4,30,42143.72,900.825,COD,28-08-2024,09-07-2024,Delivered
ORD0595,CUST173,Neha Nair,31,Male,Chennai,Tamil Nadu,PRD034,Table Lamp,Home & Kitchen,9110.5,4,25,27331.49,-391.31,Wallet,15-08-2024,,Returned
ORD0596,CUST207,Pooja Mehta,62,Female,Ahmedabad,Gujarat,PRD010,Chair,Home & Kitchen,24340.42,3,15,62068.06,20256.91,Wallet,,12-06-2025,Delivered
ORD0597,CUST161,Ishaan Singh,41,Male,Unknown,Maharashtra,PRD047,Hair Oil,Beauty,4574.98,3,10,12352.44,1263.67,COD,05-09-2025,,Delivered
ORD0598,CUST113,Priya Reddy,25,Female,Bangalore,Karnataka,PRD042,Table Lamp,Home & Kitchen,9337.11,5,10,42017.0,-1873.66,Net Banking,11-12-2024,,Delivered
ORD0599,CUST054,Ananya Mehta,64,Female,Mumbai,Maharashtra,PRD055,Jacket,Clothing,5121.04,3,20,12290.5,154.18,Net Banking,14-05-2025,,Pending
ORD0600,CUST143,Kabir Kumar,21,Male,Ahmedabad,Gujarat,PRD064,Smartphone,Electronics,44284.29,4,5,168280.29,54647.51,Wallet,25-06-2024,,Delivered
ORD0004,CUST154,Rahul Nair,46,Female,Hyderabad,Telangana,PRD065,Jeans,Clothing,4207.89,3,10,18935.49,5232.96,UPI,,10-01-2024,Pending
ORD0520,CUST002,Sahil Mehta,62,Other,Pune,Maharashtra,PRD038,Data Science Book,Electronics,1471.9,3,30,3091.0,898.63,Net Banking,02-04-2024,04-08-2024,Delivered
ORD0192,CUST074,Ishaan Gupta,32,Female,Ahmedabad,Gujarat,PRD023,Laptop,Electronics,69355.09,5,20,277420.37,76074.21,Wallet,26-08-2024,,Delivered
ORD0051,CUST151,Neha Singh,53,Female,Kolkata,West Bengal,PRD002,Jacket,Clothing,5744.53,3,0,11489.05,-496.69,UPI,05-04-2024,,Pending
ORD0203,CUST001,R. Sharma,32,Male,Ahmedabad,Gujarat,PRD079,Python Book,Books,1133.73,5,10,5101.77,792.37,Net Banking,05-03-2024,03-09-2024,Delivered
ORD0431,CUST184,Rahul Kumar,34,Female,New Delhi,Delhi,PRD027,Jacket,Clothing,803.45,3,15,2048.7975,400.73,Net Banking,20-01-2024,02-04-2024,Delivered
ORD0464,CUST068,Rahul Kumar,44,Male,Bangalore,Delhi,PRD061,Perfume,Beauty,2481.43,4,20,2500.0,-418.31,Debit Card,30-12-2025,01-05-2026,Delivered
ORD0330,CUST020,R. Kumar,55,Male,Pune,Maharashtra,PRD078,Data Science Book,Books,2191.1,5,15,2500.0,2909.31,UPI,16-03-2025,,Delivered
ORD0374,CUST183,R. Kumar,54,Female,New Delhi,Delhi,PRD017,Headphones,Electronics,69522.29,1,20,55617.832,4310.56,Wallet,13-06-2025,,Cancelled
ORD0222,CUST112,Rahul Kumar,28,Female,Kolkata,West Bengal,PRD004,Shampoo,Beauty,2827.86,1,10,2545.074,423.52,COD,08-05-2025,05-10-2025,Delivered
ORD0159,CUST018,R. Kumar,35,Other,Pune,Maharashtra,PRD004,Jacket,Clothing,4637.5,1,5,0.0,517.02,COD,29-10-2025,11-03-2025,Delivered
ORD0241,CUST054,Rahul K.,24,Male,Hyderabad,Telangana,PRD011,Vacuum Cleaner,Home & Kitchen,9414.5,1,30,6590.15,1833.89,COD,19-11-2024,,Returned
ORD0089,CUST154,R. Kumar,41,Female,Kolkata,West Bengal,PRD060,Vacuum Cleaner,Home & Kitchen,16412.52,2,30,22977.528,1653.72,Credit Card,27-04-2024,05-01-2024,Delivered
ORD0051,CUST151,Unknown,53,Female,Kolkata,West Bengal,PRD002,Jacket,Clothing,5744.53,3,0,2500.0,-496.69,UPI,05-04-2024,,Pending
ORD0097,CUST149,Rahul Kumar,42,Male,Pune,Maharashtra,PRD045,Smartwatch,Electronics,57712.74,1,20,46170.192,-1276.25,COD,04-04-2024,04-08-2024,Delivered
ORD0293,CUST141,Unknown,30,Male,Hyderabad,Telangana,PRD050,Data Science Book,Books,2149.74,4,25,6449.219999999999,-70.58,Credit Card,11-08-2025,,Pending
ORD0512,CUST120,Rahul K.,28,Female,Kolkata,West Bengal,PRD012,Smartwatch,Electronics,29755.67,4,15,2500.0,27892.51,COD,16-11-2024,,Pending
ORD0482,CUST144,Aanya Mehta,62,Female,Hyderabad,Telangana,PRD054,Laptop,Electronics,5000.0,3,5,77435.24,21887.11,Wallet,14-08-2025,,Delivered
ORD0374,CUST183,R. Kumar,54,Female,New Delhi,Delhi,PRD017,Headphones,Electronics,4051.8,3,20,9724.320000000002,4310.56,Wallet,13-06-2025,,Cancelled
ORD0143,CUST069,Rahul Mehta,33,Female,Hyderabad,Telangana,PRD022,Cookware,Home & Kitchen,5000.0,3,10,2097.84,63.15,Net Banking,30-12-2024,01-03-2025,Returned
ORD0066,CUST045,Diya Das,49,Male,Chennai,Tamil Nadu,PRD030,Cookware,Home & Kitchen,4051.8,3,20,15600.4,-184.08,Credit Card,,,Delivered
ORD0097,CUST149,Vivaan Patel,42,Male,Pune,Maharashtra,PRD045,Smartwatch,Electronics,4051.8,3,20,46170.19,-1276.25,COD,04-04-2024,04-08-2024,Delivered
ORD0418,CUST186,Sneha Nair,62,Male,Ahmedabad,Gujarat,PRD061,Shampoo,Beauty,0.0,3,5,3413.3,-50000.0,Wallet,05-03-2024,03-08-2024,Cancelled
ORD0379,CUST159,Kabir Singh,41,Male,Hyderabad,Telangana,PRD010,Tablet,Electronics,5000.0,3,20,21892.75,5724.47,Wallet,25-05-2024,06-04-2024,Pending
ORD0312,CUST022,Kunal Mehta,20,Male,Chennai,Tamil Nadu,PRD058,Perfume,Beauty,4051.8,3,5,8223.49,2405.21,COD,18-09-2024,,Cancelled
ORD0129,CUST055,Ishaan Patel,39,Female,Kolkata,West Bengal,PRD067,Exam Guide,Books,5000.0,3,20,5045.31,983.99,Wallet,22-06-2024,,Delivered
ORD0400,CUST041,Ishaan Das,19,Female,New Delhi,Delhi,PRD016,Table Lamp,Home & Kitchen,0.0,3,5,34619.66,-2538.86,UPI,16-09-2025,,Cancelled
